feature	ref_CI	permuted_CI	algo	model
45132	FLT3_other	0.602153915725302	0.60460566536942	Cox	all_gen
45133	GATA1	0.602153915725302	0.602153915725302	Cox	all_gen
45134	GATA1	0.602153915725302	0.602153915725302	Cox	all_gen
45135	GATA1	0.602153915725302	0.602153915725302	Cox	all_gen
45136	GATA1	0.602153915725302	0.602153915725302	Cox	all_gen
45137	GATA2	0.602153915725302	0.602117869317602	Cox	all_gen
45138	GATA2	0.602153915725302	0.605812420518954	Cox	all_gen
45139	GATA2	0.602153915725302	0.602351782634995	Cox	all_gen
45140	GATA2	0.602153915725302	0.60477867898914	Cox	all_gen
45141	GNAS	0.602153915725302	0.602240765181623	Cox	all_gen
45142	GNAS	0.602153915725302	0.601894418138819	Cox	all_gen
45143	GNAS	0.602153915725302	0.602694109292656	Cox	all_gen
45144	GNAS	0.602153915725302	0.60253055271526	Cox	all_gen
45145	GNB1	0.602153915725302	0.602153915725302	Cox	all_gen
45146	GNB1	0.602153915725302	0.602153915725302	Cox	all_gen
45147	GNB1	0.602153915725302	0.602153915725302	Cox	all_gen
45148	GNB1	0.602153915725302	0.602153915725302	Cox	all_gen
45149	IDH1	0.602153915725302	0.602001780696607	Cox	all_gen
45150	IDH1	0.602153915725302	0.601755760537592	Cox	all_gen
45151	IDH1	0.602153915725302	0.600268674896745	Cox	all_gen
45152	IDH1	0.602153915725302	0.604323370371731	Cox	all_gen
45153	IDH2_p.R140	0.602153915725302	0.601382778443218	Cox	all_gen
45154	IDH2_p.R140	0.602153915725302	0.60224149616074	Cox	all_gen
45155	IDH2_p.R140	0.602153915725302	0.602417296638343	Cox	all_gen
45156	IDH2_p.R140	0.602153915725302	0.602272562773206	Cox	all_gen
45157	IDH2_p.R172	0.602153915725302	0.599450617892597	Cox	all_gen
45158	IDH2_p.R172	0.602153915725302	0.596985664938181	Cox	all_gen
45159	IDH2_p.R172	0.602153915725302	0.602042212979008	Cox	all_gen
45160	IDH2_p.R172	0.602153915725302	0.597564874515897	Cox	all_gen
45161	JAK2	0.602153915725302	0.598362692535747	Cox	all_gen
45162	JAK2	0.602153915725302	0.598948755042683	Cox	all_gen
45163	JAK2	0.602153915725302	0.597568300980507	Cox	all_gen
45164	JAK2	0.602153915725302	0.59842226733377	Cox	all_gen
45165	JAK3	0.602153915725302	0.602604381606062	Cox	all_gen
45166	JAK3	0.602153915725302	0.602419900751447	Cox	all_gen
45167	JAK3	0.602153915725302	0.602424423684732	Cox	all_gen
45168	JAK3	0.602153915725302	0.601738948017904	Cox	all_gen
45169	KANSL1	0.602153915725302	0.602603011020218	Cox	all_gen
45170	KANSL1	0.602153915725302	0.602274070417635	Cox	all_gen
45171	KANSL1	0.602153915725302	0.602790964025639	Cox	all_gen
45172	KANSL1	0.602153915725302	0.601918266332507	Cox	all_gen
45173	KDM6A	0.602153915725302	0.603819954191193	Cox	all_gen
45174	KDM6A	0.602153915725302	0.601170748813136	Cox	all_gen
45175	KDM6A	0.602153915725302	0.601840736859926	Cox	all_gen
45176	KDM6A	0.602153915725302	0.602753181542537	Cox	all_gen
45177	KIT	0.602153915725302	0.598441592594172	Cox	all_gen
45178	KIT	0.602153915725302	0.596492162661916	Cox	all_gen
45179	KIT	0.602153915725302	0.599997161841029	Cox	all_gen
45180	KIT	0.602153915725302	0.598083778316473	Cox	all_gen
45181	KMT2C	0.602153915725302	0.602153915725302	Cox	all_gen
45182	KMT2C	0.602153915725302	0.602153915725302	Cox	all_gen
45183	KMT2C	0.602153915725302	0.602153915725302	Cox	all_gen
45184	KMT2C	0.602153915725302	0.602153915725302	Cox	all_gen
45185	KMT2D	0.602153915725302	0.602915139103114	Cox	all_gen
45186	KMT2D	0.602153915725302	0.602884255235427	Cox	all_gen
45187	KMT2D	0.602153915725302	0.603045299072109	Cox	all_gen
45188	KMT2D	0.602153915725302	0.603590244003723	Cox	all_gen
45189	KMT2E	0.602153915725302	0.601958013321986	Cox	all_gen
45190	KMT2E	0.602153915725302	0.602180870580236	Cox	all_gen
45191	KMT2E	0.602153915725302	0.601846539006666	Cox	all_gen
45192	KMT2E	0.602153915725302	0.602227287754156	Cox	all_gen
45193	KRAS	0.602153915725302	0.606253475043585	Cox	all_gen
45194	KRAS	0.602153915725302	0.602007308726178	Cox	all_gen
45195	KRAS	0.602153915725302	0.604586065991849	Cox	all_gen
45196	KRAS	0.602153915725302	0.604939722825822	Cox	all_gen
45197	LUC7L2	0.602153915725302	0.602153915725302	Cox	all_gen
45198	LUC7L2	0.602153915725302	0.602153915725302	Cox	all_gen
45199	LUC7L2	0.602153915725302	0.602153915725302	Cox	all_gen
45200	LUC7L2	0.602153915725302	0.602153915725302	Cox	all_gen
45201	MED12	0.602153915725302	0.602060898632683	Cox	all_gen
45202	MED12	0.602153915725302	0.600630463873392	Cox	all_gen
45203	MED12	0.602153915725302	0.60186408250547	Cox	all_gen
45204	MED12	0.602153915725302	0.600832625285396	Cox	all_gen
45205	MLL	0.602153915725302	0.604144828722439	Cox	all_gen
45206	MLL	0.602153915725302	0.605041009119701	Cox	all_gen
45207	MLL	0.602153915725302	0.607408924596355	Cox	all_gen
45208	MLL	0.602153915725302	0.600452287713659	Cox	all_gen
45209	MPL	0.602153915725302	0.599266548213735	Cox	all_gen
45210	MPL	0.602153915725302	0.600097580097207	Cox	all_gen
45211	MPL	0.602153915725302	0.600498979004748	Cox	all_gen
45212	MPL	0.602153915725302	0.599842559757815	Cox	all_gen
45213	MYC	0.602153915725302	0.601784954016071	Cox	all_gen
45214	MYC	0.602153915725302	0.601445414216293	Cox	all_gen
45215	MYC	0.602153915725302	0.601635697217649	Cox	all_gen
45216	MYC	0.602153915725302	0.601355092609167	Cox	all_gen
45217	NF1	0.602153915725302	0.599917576489682	Cox	all_gen
45218	NF1	0.602153915725302	0.602619275305568	Cox	all_gen
45219	NF1	0.602153915725302	0.601769100906474	Cox	all_gen
45220	NF1	0.602153915725302	0.603314847621448	Cox	all_gen
45221	NFE2	0.602153915725302	0.602230988335935	Cox	all_gen
45222	NFE2	0.602153915725302	0.603142839098014	Cox	all_gen
45223	NFE2	0.602153915725302	0.603192134502207	Cox	all_gen
45224	NFE2	0.602153915725302	0.60211147325033	Cox	all_gen
45225	NOTCH1	0.602153915725302	0.602153915725302	Cox	all_gen
45226	NOTCH1	0.602153915725302	0.602153915725302	Cox	all_gen
45227	NOTCH1	0.602153915725302	0.602153915725302	Cox	all_gen
45228	NOTCH1	0.602153915725302	0.602153915725302	Cox	all_gen
45229	NPM1	0.602153915725302	0.596775051580138	Cox	all_gen
45230	NPM1	0.602153915725302	0.60791393979371	Cox	all_gen
45231	NPM1	0.602153915725302	0.602580030864232	Cox	all_gen
45232	NPM1	0.602153915725302	0.601129083003475	Cox	all_gen
45233	NRAS_other	0.602153915725302	0.602153915725302	Cox	all_gen
45234	NRAS_other	0.602153915725302	0.602153915725302	Cox	all_gen
45235	NRAS_other	0.602153915725302	0.602153915725302	Cox	all_gen
45236	NRAS_other	0.602153915725302	0.602153915725302	Cox	all_gen
45237	NRAS_p.G12_13	0.602153915725302	0.601791350083343	Cox	all_gen
45238	NRAS_p.G12_13	0.602153915725302	0.600038005299183	Cox	all_gen
45239	NRAS_p.G12_13	0.602153915725302	0.600693510822221	Cox	all_gen
45240	NRAS_p.G12_13	0.602153915725302	0.601046208246102	Cox	all_gen
45241	NRAS_p.Q61_62	0.602153915725302	0.606423427688253	Cox	all_gen
45242	NRAS_p.Q61_62	0.602153915725302	0.599831914874425	Cox	all_gen
45243	NRAS_p.Q61_62	0.602153915725302	0.601475886908227	Cox	all_gen
45244	NRAS_p.Q61_62	0.602153915725302	0.601536969350679	Cox	all_gen
45245	PDS5B	0.602153915725302	0.602038101221476	Cox	all_gen
45246	PDS5B	0.602153915725302	0.597812904867484	Cox	all_gen
45247	PDS5B	0.602153915725302	0.602899377365907	Cox	all_gen
45248	PDS5B	0.602153915725302	0.601400002138658	Cox	all_gen
45249	PHF6	0.602153915725302	0.602576832830596	Cox	all_gen
45250	PHF6	0.602153915725302	0.60222294756565	Cox	all_gen
45251	PHF6	0.602153915725302	0.601740364289943	Cox	all_gen
45252	PHF6	0.602153915725302	0.601942297270973	Cox	all_gen
45253	PPFIA2	0.602153915725302	0.603431941338729	Cox	all_gen
45254	PPFIA2	0.602153915725302	0.604072279045092	Cox	all_gen
45255	PPFIA2	0.602153915725302	0.601757999161137	Cox	all_gen
45256	PPFIA2	0.602153915725302	0.603802547750973	Cox	all_gen
45257	PRPF8	0.602153915725302	0.603200403703466	Cox	all_gen
45258	PRPF8	0.602153915725302	0.602508120793612	Cox	all_gen
45259	PRPF8	0.602153915725302	0.601880392477015	Cox	all_gen
45260	PRPF8	0.602153915725302	0.599060686219951	Cox	all_gen
45261	PTEN	0.602153915725302	0.602153915725302	Cox	all_gen
45262	PTEN	0.602153915725302	0.602153915725302	Cox	all_gen
45263	PTEN	0.602153915725302	0.602153915725302	Cox	all_gen
45264	PTEN	0.602153915725302	0.602153915725302	Cox	all_gen
45265	PTPN11	0.602153915725302	0.602287593531297	Cox	all_gen
45266	PTPN11	0.602153915725302	0.602450419129575	Cox	all_gen
45267	PTPN11	0.602153915725302	0.602073188219085	Cox	all_gen
45268	PTPN11	0.602153915725302	0.60205345178293	Cox	all_gen
45269	PTPRF	0.602153915725302	0.602153915725302	Cox	all_gen
45270	PTPRF	0.602153915725302	0.602153915725302	Cox	all_gen
45271	PTPRF	0.602153915725302	0.602153915725302	Cox	all_gen
45272	PTPRF	0.602153915725302	0.602153915725302	Cox	all_gen
45273	PTPRT	0.602153915725302	0.602153915725302	Cox	all_gen
45274	PTPRT	0.602153915725302	0.602153915725302	Cox	all_gen
45275	PTPRT	0.602153915725302	0.602153915725302	Cox	all_gen
45276	PTPRT	0.602153915725302	0.602153915725302	Cox	all_gen
45277	RAD21	0.602153915725302	0.604340502694782	Cox	all_gen
45278	RAD21	0.602153915725302	0.604265120473357	Cox	all_gen
45279	RAD21	0.602153915725302	0.603971860788914	Cox	all_gen
45280	RAD21	0.602153915725302	0.602791740690951	Cox	all_gen
45281	RIT1	0.602153915725302	0.601158687657708	Cox	all_gen
45282	RIT1	0.602153915725302	0.598095154178979	Cox	all_gen
45283	RIT1	0.602153915725302	0.600069437401208	Cox	all_gen
45284	RIT1	0.602153915725302	0.602347214015515	Cox	all_gen
45285	RUNX1	0.602153915725302	0.597885317486247	Cox	all_gen
45286	RUNX1	0.602153915725302	0.602196495258859	Cox	all_gen
45287	RUNX1	0.602153915725302	0.600053447233027	Cox	all_gen
45288	RUNX1	0.602153915725302	0.599671464958276	Cox	all_gen
45289	S100B	0.602153915725302	0.602153915725302	Cox	all_gen
45290	S100B	0.602153915725302	0.602153915725302	Cox	all_gen
45291	S100B	0.602153915725302	0.602153915725302	Cox	all_gen
45292	S100B	0.602153915725302	0.602153915725302	Cox	all_gen
45293	SETBP1	0.602153915725302	0.602525664292416	Cox	all_gen
45294	SETBP1	0.602153915725302	0.603412798823106	Cox	all_gen
45295	SETBP1	0.602153915725302	0.603512394727778	Cox	all_gen
45296	SETBP1	0.602153915725302	0.601280349994469	Cox	all_gen
45297	SF1	0.602153915725302	0.597882028080222	Cox	all_gen
45298	SF1	0.602153915725302	0.599540665382555	Cox	all_gen
45299	SF1	0.602153915725302	0.600663494992235	Cox	all_gen
45300	SF1	0.602153915725302	0.599123915913559	Cox	all_gen
45301	SF3B1	0.602153915725302	0.594410836685263	Cox	all_gen
45302	SF3B1	0.602153915725302	0.598668241806591	Cox	all_gen
45303	SF3B1	0.602153915725302	0.596062027137843	Cox	all_gen
45304	SF3B1	0.602153915725302	0.59898790811163	Cox	all_gen
45305	SMC1A	0.602153915725302	0.602650341918035	Cox	all_gen
45306	SMC1A	0.602153915725302	0.602303994875231	Cox	all_gen
45307	SMC1A	0.602153915725302	0.602928296727218	Cox	all_gen
45308	SMC1A	0.602153915725302	0.602004339123516	Cox	all_gen
45309	SMC3	0.602153915725302	0.602511364513443	Cox	all_gen
45310	SMC3	0.602153915725302	0.60251913116656	Cox	all_gen
45311	SMC3	0.602153915725302	0.602943555916282	Cox	all_gen
45312	SMC3	0.602153915725302	0.602866528991844	Cox	all_gen
45313	SMG1	0.602153915725302	0.601623864493194	Cox	all_gen
45314	SMG1	0.602153915725302	0.602260867107337	Cox	all_gen
45315	SMG1	0.602153915725302	0.602144093193419	Cox	all_gen
45316	SMG1	0.602153915725302	0.603994475455342	Cox	all_gen
45317	SPP1	0.602153915725302	0.602153915725302	Cox	all_gen
45318	SPP1	0.602153915725302	0.602153915725302	Cox	all_gen
45319	SPP1	0.602153915725302	0.602153915725302	Cox	all_gen
45320	SPP1	0.602153915725302	0.602153915725302	Cox	all_gen
45321	SRSF2	0.602153915725302	0.570713179009828	Cox	all_gen
45322	SRSF2	0.602153915725302	0.589961503859567	Cox	all_gen
45323	SRSF2	0.602153915725302	0.579483786257188	Cox	all_gen
45324	SRSF2	0.602153915725302	0.584773973498239	Cox	all_gen
45325	STAG2	0.602153915725302	0.599310087157382	Cox	all_gen
45326	STAG2	0.602153915725302	0.602829660232638	Cox	all_gen
45327	STAG2	0.602153915725302	0.603445418766196	Cox	all_gen
45328	STAG2	0.602153915725302	0.605544973534576	Cox	all_gen
45329	STAT5B	0.602153915725302	0.602153915725302	Cox	all_gen
45330	STAT5B	0.602153915725302	0.602153915725302	Cox	all_gen
45331	STAT5B	0.602153915725302	0.602153915725302	Cox	all_gen
45332	STAT5B	0.602153915725302	0.602153915725302	Cox	all_gen
45333	SUZ12	0.602153915725302	0.602572081466337	Cox	all_gen
45334	SUZ12	0.602153915725302	0.602755694283251	Cox	all_gen
45335	SUZ12	0.602153915725302	0.601957556460038	Cox	all_gen
45336	SUZ12	0.602153915725302	0.60180720319294	Cox	all_gen
45337	TET2	0.602153915725302	0.597058580105087	Cox	all_gen
45338	TET2	0.602153915725302	0.59616034382906	Cox	all_gen
45339	TET2	0.602153915725302	0.594337327597825	Cox	all_gen
45340	TET2	0.602153915725302	0.603503942781739	Cox	all_gen
45341	TP53	0.602153915725302	0.556479782077451	Cox	all_gen
45342	TP53	0.602153915725302	0.55524442736997	Cox	all_gen
45343	TP53	0.602153915725302	0.560754639325194	Cox	all_gen
45344	TP53	0.602153915725302	0.556145313445296	Cox	all_gen
45345	U2AF1_p.S34	0.602153915725302	0.598620225615853	Cox	all_gen
45346	U2AF1_p.S34	0.602153915725302	0.597500045805471	Cox	all_gen
45347	U2AF1_p.S34	0.602153915725302	0.599749816782364	Cox	all_gen
45348	U2AF1_p.S34	0.602153915725302	0.595550021952683	Cox	all_gen
45349	U2AF1_p.Q157	0.602153915725302	0.597254756625572	Cox	all_gen
45350	U2AF1_p.Q157	0.602153915725302	0.603690845004679	Cox	all_gen
45351	U2AF1_p.Q157	0.602153915725302	0.598286625021399	Cox	all_gen
45352	U2AF1_p.Q157	0.602153915725302	0.599000791618564	Cox	all_gen
45353	WT1	0.602153915725302	0.601370397484426	Cox	all_gen
45354	WT1	0.602153915725302	0.592407908218893	Cox	all_gen
45355	WT1	0.602153915725302	0.597624220882947	Cox	all_gen
45356	WT1	0.602153915725302	0.600115991633712	Cox	all_gen
45357	ZRSR2	0.602153915725302	0.602876534268506	Cox	all_gen
45358	ZRSR2	0.602153915725302	0.602786623837133	Cox	all_gen
45359	ZRSR2	0.602153915725302	0.601749273097929	Cox	all_gen
45360	ZRSR2	0.602153915725302	0.602538958975104	Cox	all_gen
45361	ASXL1	0.641734203929911	0.638326473281821	Cox	all_gen
45362	ASXL1	0.641734203929911	0.632789074085963	Cox	all_gen
45363	ASXL1	0.641734203929911	0.633931430923343	Cox	all_gen
45364	ASXL1	0.641734203929911	0.638572252662572	Cox	all_gen
45365	ASXL2	0.641734203929911	0.641272983123826	Cox	all_gen
45366	ASXL2	0.641734203929911	0.641847959612203	Cox	all_gen
45367	ASXL2	0.641734203929911	0.641919493808156	Cox	all_gen
45368	ASXL2	0.641734203929911	0.641634382270152	Cox	all_gen
45369	ASXL3	0.641734203929911	0.641734203929911	Cox	all_gen
45370	ASXL3	0.641734203929911	0.641734203929911	Cox	all_gen
45371	ASXL3	0.641734203929911	0.641734203929911	Cox	all_gen
45372	ASXL3	0.641734203929911	0.641734203929911	Cox	all_gen
45373	ATRX	0.641734203929911	0.641734203929911	Cox	all_gen
45374	ATRX	0.641734203929911	0.641734203929911	Cox	all_gen
45375	ATRX	0.641734203929911	0.641734203929911	Cox	all_gen
45376	ATRX	0.641734203929911	0.641734203929911	Cox	all_gen
45377	BAGE3	0.641734203929911	0.64293597842191	Cox	all_gen
45378	BAGE3	0.641734203929911	0.639511098207624	Cox	all_gen
45379	BAGE3	0.641734203929911	0.641119755478033	Cox	all_gen
45380	BAGE3	0.641734203929911	0.640185150722448	Cox	all_gen
45381	BCOR	0.641734203929911	0.642093272972134	Cox	all_gen
45382	BCOR	0.641734203929911	0.641652883296727	Cox	all_gen
45383	BCOR	0.641734203929911	0.641831742087649	Cox	all_gen
45384	BCOR	0.641734203929911	0.642134888631408	Cox	all_gen
45385	BRAF	0.641734203929911	0.641037549405291	Cox	all_gen
45386	BRAF	0.641734203929911	0.641875268432287	Cox	all_gen
45387	BRAF	0.641734203929911	0.642248085088716	Cox	all_gen
45388	BRAF	0.641734203929911	0.642159494530732	Cox	all_gen
45389	CBFB	0.641734203929911	0.642002631922539	Cox	all_gen
45390	CBFB	0.641734203929911	0.640449664140184	Cox	all_gen
45391	CBFB	0.641734203929911	0.64042165628887	Cox	all_gen
45392	CBFB	0.641734203929911	0.641543321801819	Cox	all_gen
45393	CBL	0.641734203929911	0.642505328581652	Cox	all_gen
45394	CBL	0.641734203929911	0.64128509966516	Cox	all_gen
45395	CBL	0.641734203929911	0.640697960033366	Cox	all_gen
45396	CBL	0.641734203929911	0.64214537409987	Cox	all_gen
45397	CDKN2A	0.641734203929911	0.642406951586437	Cox	all_gen
45398	CDKN2A	0.641734203929911	0.642483612011415	Cox	all_gen
45399	CDKN2A	0.641734203929911	0.642555192809449	Cox	all_gen
45400	CDKN2A	0.641734203929911	0.641519461535807	Cox	all_gen
45401	CEBPA_bi	0.641734203929911	0.641252105391066	Cox	all_gen
45402	CEBPA_bi	0.641734203929911	0.640862884801754	Cox	all_gen
45403	CEBPA_bi	0.641734203929911	0.642386726282825	Cox	all_gen
45404	CEBPA_bi	0.641734203929911	0.641441123435875	Cox	all_gen
45405	CEBPA_mono	0.641734203929911	0.643911359999292	Cox	all_gen
45406	CEBPA_mono	0.641734203929911	0.643333307773499	Cox	all_gen
45407	CEBPA_mono	0.641734203929911	0.642394835045103	Cox	all_gen
45408	CEBPA_mono	0.641734203929911	0.642857500515731	Cox	all_gen
45409	CNTN5	0.641734203929911	0.641734203929911	Cox	all_gen
45410	CNTN5	0.641734203929911	0.641734203929911	Cox	all_gen
45411	CNTN5	0.641734203929911	0.641734203929911	Cox	all_gen
45412	CNTN5	0.641734203929911	0.641734203929911	Cox	all_gen
45413	CREBBP	0.641734203929911	0.641221627629403	Cox	all_gen
45414	CREBBP	0.641734203929911	0.642088985580585	Cox	all_gen
45415	CREBBP	0.641734203929911	0.641218831504479	Cox	all_gen
45416	CREBBP	0.641734203929911	0.642555239411531	Cox	all_gen
45417	CSF1R	0.641734203929911	0.641734203929911	Cox	all_gen
45418	CSF1R	0.641734203929911	0.641734203929911	Cox	all_gen
45419	CSF1R	0.641734203929911	0.641734203929911	Cox	all_gen
45420	CSF1R	0.641734203929911	0.641734203929911	Cox	all_gen
45421	CSF3R	0.641734203929911	0.641915439427017	Cox	all_gen
45422	CSF3R	0.641734203929911	0.642161451818178	Cox	all_gen
45423	CSF3R	0.641734203929911	0.640490627370309	Cox	all_gen
45424	CSF3R	0.641734203929911	0.641131499202711	Cox	all_gen
45425	CTCF	0.641734203929911	0.638879639995798	Cox	all_gen
45426	CTCF	0.641734203929911	0.644296526207465	Cox	all_gen
45427	CTCF	0.641734203929911	0.641025665874367	Cox	all_gen
45428	CTCF	0.641734203929911	0.64109608162035	Cox	all_gen
45429	CUL2	0.641734203929911	0.641734203929911	Cox	all_gen
45430	CUL2	0.641734203929911	0.641734203929911	Cox	all_gen
45431	CUL2	0.641734203929911	0.641734203929911	Cox	all_gen
45432	CUL2	0.641734203929911	0.641734203929911	Cox	all_gen
45433	CUX1	0.641734203929911	0.642445584712459	Cox	all_gen
45434	CUX1	0.641734203929911	0.644180580227316	Cox	all_gen
45435	CUX1	0.641734203929911	0.63951622443665	Cox	all_gen
45436	CUX1	0.641734203929911	0.640862465383015	Cox	all_gen
45437	DNMT3A	0.641734203929911	0.637884126318968	Cox	all_gen
45438	DNMT3A	0.641734203929911	0.645045654676477	Cox	all_gen
45439	DNMT3A	0.641734203929911	0.640898861609099	Cox	all_gen
45440	DNMT3A	0.641734203929911	0.636044369323655	Cox	all_gen
45441	EED	0.641734203929911	0.639998229771331	Cox	all_gen
45442	EED	0.641734203929911	0.641889295658985	Cox	all_gen
45443	EED	0.641734203929911	0.643243365755135	Cox	all_gen
45444	EED	0.641734203929911	0.639829949653035	Cox	all_gen
45445	ETV6	0.641734203929911	0.640925051979213	Cox	all_gen
45446	ETV6	0.641734203929911	0.640552934354015	Cox	all_gen
45447	ETV6	0.641734203929911	0.642425778827586	Cox	all_gen
45448	ETV6	0.641734203929911	0.641378769850087	Cox	all_gen
45449	EZH2	0.641734203929911	0.636761435560214	Cox	all_gen
45450	EZH2	0.641734203929911	0.63772577244415	Cox	all_gen
45451	EZH2	0.641734203929911	0.637313204211729	Cox	all_gen
45452	EZH2	0.641734203929911	0.638101711440076	Cox	all_gen
45453	FBXW7	0.641734203929911	0.640959677326179	Cox	all_gen
45454	FBXW7	0.641734203929911	0.643582349299993	Cox	all_gen
45455	FBXW7	0.641734203929911	0.640813906013515	Cox	all_gen
45456	FBXW7	0.641734203929911	0.640746705811194	Cox	all_gen
45457	ITD	0.641734203929911	0.645940647662317	Cox	all_gen
45458	ITD	0.641734203929911	0.645976624469663	Cox	all_gen
45459	ITD	0.641734203929911	0.640320949189552	Cox	all_gen
45460	ITD	0.641734203929911	0.628515616559563	Cox	all_gen
45461	FLT3_TKD	0.641734203929911	0.642332015438494	Cox	all_gen
45462	FLT3_TKD	0.641734203929911	0.642478905201127	Cox	all_gen
45463	FLT3_TKD	0.641734203929911	0.64192708994753	Cox	all_gen
45464	FLT3_TKD	0.641734203929911	0.642223991812294	Cox	all_gen
45465	FLT3_other	0.641734203929911	0.642856055851188	Cox	all_gen
45466	FLT3_other	0.641734203929911	0.645376948877797	Cox	all_gen
45467	FLT3_other	0.641734203929911	0.644040634174909	Cox	all_gen
45468	FLT3_other	0.641734203929911	0.641821210017105	Cox	all_gen
